title,imdb_rating,year,budget,gross_us,movie_key
Get Out,7.8,2017,"$4,500,000","$176,196,665",Get_Out
Double Indemnity,8.3,1944,"$927,262",N/A,Double_Indemnity
Back to the Future,8.5,1985,"$19,000,000","$222,476,852",Back_to_the_Future
Selma,7.5,2014,"$20,000,000","$52,076,908",Selma
Raging Bull,8.1,1980,"$18,000,000","$23,383,987",Raging_Bull
Moonlight,7.4,2016,"$4,000,000","$27,854,932",Moonlight
Chinatown,8.1,1974,"$6,000,000","$29,200,000",Chinatown
Lady Bird,7.4,2017,"$10,000,000","$48,958,273",Lady_Bird
Lawrence of Arabia,8.3,1962,"$15,000,000","$45,306,425",Lawrence_of_Arabia
Dunkirk,7.8,2017,"$100,000,000","$189,740,665",Dunkirk
Paddington 2,7.8,2017,"$40,000,000","$40,907,738",Paddington_2
Jaws,8.1,1975,"$7,000,000","$280,083,300",Jaws
The Professional,8.5,1994,"$16,000,000","$19,501,238",The_Professional
Black Panther,7.3,2018,"$200,000,000","$700,426,566",Black_Panther
Some Like It Hot,8.2,1959,"$2,883,848",N/A,Some_Like_It_Hot
The Lion King,8.5,1994,"$45,000,000","$424,979,720",The_Lion_King
In the Mood for Love,8.0,2000,N/A,"$3,596,859",In_the_Mood_for_Love
Paths of Glory,8.4,1957,"$935,000",N/A,Paths_of_Glory
Gladiator,8.5,2000,"$103,000,000","$187,705,427",Gladiator
Arrival,7.9,2016,"$47,000,000","$100,546,139",Arrival
American History X,8.5,1998,"$20,000,000","$6,719,864",American_History_X
Inside Llewyn Davis,7.4,2013,"$11,000,000","$13,235,319",Inside_Llewyn_Davis
Toy Story,8.3,1995,"$30,000,000","$229,947,062",Toy_Story
The Departed,8.5,2006,"$90,000,000","$132,399,394",The_Departed
Marriage Story,7.9,2019,"$18,600,000",N/A,Marriage_Story
The Prestige,8.5,2006,"$40,000,000","$53,089,891",The_Prestige
Anatomy of a Fall,7.6,2023,"€6,200,000","$5,076,369",Anatomy_of_a_Fall
The Third Man,8.1,1949,N/A,"$1,067,364",The_Third_Man
Boyhood,7.9,2014,"$4,000,000","$25,352,281",Boyhood
The Wizard of Oz,8.1,1939,"$2,777,000","$24,668,669",The_Wizard_of_Oz
The Usual Suspects,8.5,1995,"$6,000,000","$23,341,568",The_Usual_Suspects
Gravity,7.7,2013,"$100,000,000","$274,092,705",Gravity
Roma,7.6,2018,N/A,N/A,Roma
Grave of the Fireflies,8.5,1988,"$3,700,000","$516,962",Grave_of_the_Fireflies
The Holdovers,7.9,2023,"$13,000,000","$20,355,375",The_Holdovers
Rashomon,8.1,1950,"$250,000","$46,808",Rashomon
Everything Everywhere All at Once,7.7,2022,"$14,300,000","$77,191,785",Everything_Everywhere_All_at_Once
North by Northwest,8.3,1959,"$3,101,000","$66,728",North_by_Northwest
The Intouchables,8.5,2011,"€9,500,000","$10,198,820",The_Intouchables
Minari,7.4,2020,"$2,000,000","$3,110,580",Minari
Blade Runner,8.1,1982,"$28,000,000","$32,914,489",Blade_Runner
Modern Times,8.5,1936,"$1,500,000","$163,577",Modern_Times
Past Lives,7.8,2023,"$12,000,000","$11,331,983",Past_Lives
Blue Velvet,7.7,1986,"$6,000,000","$8,551,228",Blue_Velvet
Once Upon a Time in the West,8.5,1968,"$5,000,000","$5,321,508",Once_Upon_a_Time_in_the_West
Carol,7.3,2015,"$11,800,000","$12,711,491",Carol
8-12,8.3,1963,"₹12,000,000",N/A,8-12
If Beale Street Could Talk,7.1,2018,"$12,000,000","$14,915,773",If_Beale_Street_Could_Talk
On the Waterfront,8.1,1954,"$910,000",N/A,On_the_Waterfront
Cinema Paradiso,8.5,1988,"$5,000,000","$12,397,210",Cinema_Paradiso
First Cow,7.1,2019,N/A,"$101,068",First_Cow
Amadeus,8.4,1984,"$18,000,000","$51,973,029",Amadeus
Call Me by Your Name,7.8,2017,"€4,000,000","$18,095,701",Call_Me_by_Your_Name
Do the Right Thing,7.9,1989,"$6,500,000","$27,545,445",Do_the_Right_Thing
Widows,6.8,2018,"$42,000,000","$42,402,632",Widows
Ran,8.2,1985,"$11,500,000","$4,314,927",Ran
12 Years a Slave,8.1,2013,"$20,000,000","$56,671,993",12_Years_a_Slave
Metropolis,8.2,1927,"DEM 6,000,000","$1,236,166",Metropolis
The Wolf of Wall Street,8.2,2013,"$100,000,000","$116,900,694",The_Wolf_of_Wall_Street
Unforgiven,8.2,1992,"$14,400,000","$101,167,799",Unforgiven
Shoplifters,7.9,2018,N/A,"$3,313,513",Shoplifters
Django Unchained,8.5,2012,"$100,000,000","$162,805,434",Django_Unchained
Brooklyn,7.5,2015,"$11,000,000","$38,322,743",Brooklyn
Touch of Evil,7.9,1958,"$829,000","$2,247,465",Touch_of_Evil
Won't You Be My Neighbor?,8.3,2018,N/A,"$22,835,787",Won't_You_Be_My_Neighbor?
The Lives of Others,8.4,2006,"$2,000,000","$11,286,112",The_Lives_of_Others
The Favourite,7.5,2018,"$15,000,000","$34,366,783",The_Favourite
Stalker,8.0,1979,"RUR 1,000,000","$292,049",Stalker
Sunset Boulevard,8.4,1950,"$1,752,000","$299,645",Sunset_Boulevard
A Separation,8.3,2011,"$500,000","$7,099,055",A_Separation
Annie Hall,7.9,1977,"$4,000,000","$38,251,425",Annie_Hall
Little Women (2019),7.8,2019,"$40,000,000","$108,101,214",Little_Women_(2019)
Phantom Thread,7.4,2017,"$35,000,000","$21,198,205",Phantom_Thread
Great Expectations,7.8,1946,"£350,000",N/A,Great_Expectations
The Great Dictator,8.4,1940,"$2,000,000",N/A,The_Great_Dictator
Tar,7.4,2022,"$25,000,000","$6,773,650",Tar
The General,7.2,1998,N/A,"$1,214,198",The_General
Witness for the Prosecution,8.4,1957,"$3,000,000",N/A,Witness_for_the_Prosecution
Before Sunset,8.1,2004,"$2,700,000","$5,820,649",Before_Sunset
Butch Cassidy and the Sundance Kid,8.0,1969,"$6,000,000","$102,308,889",Butch_Cassidy_and_the_Sundance_Kid
Avengers: Infinity War,8.4,2018,"$321,000,000","$678,815,482",Avengers:_Infinity_War
The Shape of Water,7.3,2017,"$19,400,000","$63,859,435",The_Shape_of_Water
To Kill a Mockingbird,8.2,1962,"$2,000,000","$592,237",To_Kill_a_Mockingbird
Aliens,8.4,1986,"$18,500,000","$85,160,248",Aliens
The Handmaiden,8.1,2016,"₩10,000,000,000","$2,006,788",The_Handmaiden
Stagecoach,7.8,1939,"$392,000",N/A,Stagecoach
American Beauty,8.3,1999,"$15,000,000","$130,096,601",American_Beauty
Manchester by the Sea,7.8,2016,"$9,000,000","$47,695,371",Manchester_by_the_Sea
All About Eve,8.2,1950,"$1,400,000","$63,463",All_About_Eve
Once Upon a Time in Hollywood,7.6,2019,"$90,000,000","$142,502,728",Once_Upon_a_Time_in_Hollywood
Burning,7.4,2018,N/A,"$718,991",Burning
Fargo,8.1,1996,"$7,000,000","$24,611,975",Fargo
Oldboy,8.3,2003,"$3,000,000","$2,458,200",Oldboy
Under the Skin,6.3,2013,"$13,300,000","$2,614,251",Under_the_Skin
The 400 Blows,8.0,1959,N/A,$509,The_400_Blows
Princess Mononoke,8.3,1997,"¥2,400,000,000","$11,696,687",Princess_Mononoke
Her,8.0,2013,"$23,000,000","$25,568,251",Her
The Dark Knight Rises,8.4,2012,"$250,000,000","$448,149,584",The_Dark_Knight_Rises
No Country for Old Men,8.2,2007,"$25,000,000","$74,283,625",No_Country_for_Old_Men
Ben-Hur,8.1,1959,"$15,000,000","$74,432,704",Ben-Hur
The Grand Budapest Hotel,8.1,2014,"$25,000,000","$59,301,324",The_Grand_Budapest_Hotel
Bonnie and Clyde,7.7,1967,"$2,500,000",N/A,Bonnie_and_Clyde
La La Land,8.0,2016,"$30,000,000","$151,101,803",La_La_Land
Beauty and the Beast,7.9,1946,N/A,"$298,718",Beauty_and_the_Beast
Braveheart,8.3,1995,"$72,000,000","$75,609,945",Braveheart
Birdman or (The Unexpected Virtue of Ignorance),7.7,2014,"$18,000,000","$42,340,598",Birdman_or_(The_Unexpected_Virtue_of_Ignorance)
Breathless,7.6,1960,"FRF 400,000","$414,173",Breathless
Joker,8.3,2019,"$55,000,000","$335,477,657",Joker
Spotlight,8.1,2015,"$20,000,000","$45,055,776",Spotlight
Bicycle Thieves,8.2,1948,"$133,000","$371,111",Bicycle_Thieves
Ex Machina,7.7,2014,"$15,000,000","$25,442,958",Ex_Machina
"O Brother, Where Art Thou",7.7,2000,"$26,000,000","$45,512,588","O_Brother,_Where_Art_Thou"
Notorious,7.9,1946,"$2,000,000",N/A,Notorious
Das Boot,8.3,1981,"DEM 32,000,000","$11,487,676",Das_Boot
Mulholland Dr,7.9,2001,"$15,000,000","$7,220,243",Mulholland_Dr
The Searchers,7.8,1956,"$3,750,000",N/A,The_Searchers
Inglourious Basterds,8.4,2009,"$70,000,000","$120,540,719",Inglourious_Basterds
Pan's Labyrinth,8.2,2006,"$19,000,000","$37,646,380",Pan's_Labyrinth
Hamilton,8.3,2020,N/A,"$16,946,377",Hamilton
Amelie,8.3,2001,"$10,000,000","$33,712,444",Amelie
Come and See,8.3,1985,N/A,"$71,909",Come_and_See
3 Idiots,8.4,2009,"₹550,000,000","$6,532,874",3_Idiots
Million Dollar Baby,8.1,2004,"$30,000,000","$100,492,203",Million_Dollar_Baby
The Bridge on the River Kwai,8.1,1957,"$3,000,000","$27,200,000",The_Bridge_on_the_River_Kwai
Brokeback Mountain,7.7,2005,"$14,000,000","$84,111,816",Brokeback_Mountain
A Clockwork Orange,8.2,1971,"$2,200,000","$26,617,553",A_Clockwork_Orange
The Sting,8.2,1973,"$5,500,000","$156,000,000",The_Sting
The Master,7.1,2012,"$32,000,000","$16,377,274",The_Master
Wild Strawberries,8.1,1957,N/A,N/A,Wild_Strawberries
Good Will Hunting,8.4,1997,"$10,000,000","$138,433,435",Good_Will_Hunting
Blade Runner 2049,8.0,2017,"$150,000,000","$92,071,675",Blade_Runner_2049
High Noon,7.9,1952,"$730,000",N/A,High_Noon
Requiem for a Dream,8.3,2000,"$4,500,000","$3,635,482",Requiem_for_a_Dream
The Deer Hunter,8.1,1978,"$15,000,000","$48,979,328",The_Deer_Hunter
Inside Out 2,7.5,2024,"$200,000,000","$652,980,194",Inside_Out_2
Eternal Sunshine of the Spotless Mind,8.3,2004,"$20,000,000","$34,400,301",Eternal_Sunshine_of_the_Spotless_Mind
Avengers: Endgame,8.4,2019,"$356,000,000","$858,373,000",Avengers:_Endgame
Manhattan,7.8,1979,"$9,000,000","$39,946,780",Manhattan
Wall-E,8.4,2008,"$180,000,000","$223,808,164",Wall-E
The Great Escape,8.2,1963,"$4,000,000",N/A,The_Great_Escape
John Wick,7.5,2014,"$20,000,000","$43,037,835",John_Wick
LA Confidential,8.2,1997,"$35,000,000","$64,616,940",LA_Confidential
Full Metal Jacket,8.2,1987,"$30,000,000","$46,357,676",Full_Metal_Jacket
The Zone of Interest,7.3,2023,"$15,000,000","$8,659,464",The_Zone_of_Interest
"Aguirre, the Wrath of God",7.8,1972,"$370,000",N/A,"Aguirre,_the_Wrath_of_God"
Decision to Leave,7.3,2022,"$10,000,000","$2,179,864",Decision_to_Leave
Strangers on a Train,7.9,1951,"$1,200,000","$26,597",Strangers_on_a_Train
The Maltese Falcon,7.9,1941,"$375,000","$18,180",The_Maltese_Falcon
Poor Things,7.7,2023,"$35,000,000","$34,553,225",Poor_Things
Heat,8.3,1995,"$60,000,000","$67,436,818",Heat
Reservoir Dogs,8.3,1992,"$1,200,000","$2,832,029",Reservoir_Dogs
Kill Bill: Vol 1,8.2,2003,"$30,000,000","$70,099,045",Kill_Bill:_Vol_1
Barry Lyndon,8.1,1975,"$11,000,000",N/A,Barry_Lyndon
The Iron Claw,7.5,2023,"$15,000,000","$35,070,296",The_Iron_Claw
Platoon,8.1,1986,"$6,000,000","$138,530,565",Platoon
Godzilla Minus One,7.7,2023,"$15,000,000","$57,144,669",Godzilla_Minus_One
Hunt for the Wilderpeople,7.8,2016,N/A,"$5,205,468",Hunt_for_the_Wilderpeople
Bottoms,6.7,2023,N/A,"$12,036,071",Bottoms
The Wild Bunch,7.9,1969,"$6,244,087","$638,641",The_Wild_Bunch
1917,8.2,2019,"$95,000,000","$159,227,644",1917
Oppenheimer,8.2,2023,"$100,000,000","$330,078,895",Oppenheimer
Rebecca,8.1,1940,"$1,288,000",N/A,Rebecca
Talk to Me,7.1,2022,"$4,500,000","$48,299,436",Talk_to_Me
The Treasure of the Sierra Madre,8.2,1948,"$3,000,000","$5,014,000",The_Treasure_of_the_Sierra_Madre
The Wrestler,7.9,2008,"$6,000,000","$26,238,243",The_Wrestler
Dog Day Afternoon,8.0,1975,"$1,800,000","$50,000,000",Dog_Day_Afternoon
