movie_key_clean,budget,gross,year
before_sunset,2700000.0,5820649.0,2004.0
beauty_and_the_beast,160000000.0,504481165.0,2017.0
the_pianist,35000000.0,32590750.0,2002.0
do_the_right_thing,6500000.0,27545445.0,1989.0
the_shawshank_redemption,25000000.0,28767189.0,1994.0
spirited_away,2000000000.0,14821254.0,2001.0
the_depaed,90000000.0,132399394.0,2006.0
the_deer_hunter,15000000.0,48979328.0,1978.0
eighth_grade,2000000.0,13539709.0,2018.0
interstellar,165000000.0,203227580.0,2014.0
the_favourite,15000000.0,34366783.0,2018.0
if_beale_street_could_talk,12000000.0,14915773.0,2018.0
decision_to_leave,10000000.0,2179864.0,2022.0
the_holdovers,13000000.0,20355375.0,2023.0
l_a_confidential,35000000.0,64616940.0,1997.0
modern_times,1500000.0,163577.0,1936.0
amélie,10000000.0,33712444.0,2001.0
taxi_driver,1300000.0,28262574.0,1976.0
strangers_on_a_train,1200000.0,26597.0,1951.0
brokeback_mountain,14000000.0,84111816.0,2005.0
django_unchained,100000000.0,162805434.0,2012.0
how_to_train_your_dragon,150000000.0,262958100.0,2025.0
reservoir_dogs,1200000.0,2832029.0,1992.0
widows,42000000.0,42402632.0,2018.0
hell_or_high_water,12000000.0,27007844.0,2016.0
the_prestige,40000000.0,53089891.0,2006.0
lawrence_of_arabia,15000000.0,45306425.0,1962.0
butch_cassidy_and_the_sundance_kid,6000000.0,102308889.0,1969.0
the_dark_knight,185000000.0,534987076.0,2008.0
the_sting,5500000.0,156000000.0,1973.0
psycho,806947.0,32181230.0,1960.0
boyhood,4000000.0,25352281.0,2014.0
the_iron_claw,15000000.0,35070296.0,2023.0
veigo,2479000.0,7863310.0,1958.0
no_country_for_old_men,25000000.0,74283625.0,2007.0
star_trek,150000000.0,257730019.0,2009.0
mad_max_fury_road,150000000.0,154280290.0,2015.0
schindler_s_list,22000000.0,96898818.0,1993.0
raiders_of_the_lost_ark,18000000.0,248159971.0,1981.0
citizen_kane,839727.0,1627530.0,1941.0
inside_out_2,200000000.0,652980194.0,2024.0
jaws,7000000.0,280083300.0,1975.0
the_intouchables,9500000.0,10198820.0,2011.0
se7en,33000000.0,101871174.0,1995.0
the_lord_of_the_rings_the_fellowship_of_the_ring,93000000.0,325873309.0,2001.0
blue_velvet,6000000.0,8551228.0,1986.0
it_s_a_wonderful_life,3180000.0,1483643.0,1946.0
the_apament,3000000.0,18600000.0,1960.0
sunset_boulevard,1752000.0,299645.0,1950.0
grave_of_the_fireflies,3700000.0,516962.0,1988.0
great_expectations,25000000.0,26420672.0,1998.0
fargo,7000000.0,24611975.0,1996.0
whiplash,3300000.0,14003391.0,2014.0
3_idiots,550000000.0,6532874.0,2009.0
inception,160000000.0,292587330.0,2010.0
selma,20000000.0,52076908.0,2014.0
spider_man_into_the_spider_verse,90000000.0,190241310.0,2018.0
mission_impossible_dead_reckoning_pa_one,291000000.0,172640980.0,2023.0
the_maltese_falcon,375000.0,18180.0,1941.0
finding_nemo,94000000.0,380843261.0,2003.0
carol,11800000.0,12711491.0,2015.0
life_is_beautiful,15000000000.0,57563264.0,1997.0
la_la_land,30000000.0,151101803.0,2016.0
gladiator,103000000.0,187705427.0,2000.0
spider_man_across_the_spider_verse,100000000.0,381593754.0,2023.0
manchester_by_the_sea,9000000.0,47695371.0,2016.0
little_women,40000000.0,108101214.0,2019.0
the_farewell,3000000.0,17695781.0,2019.0
2001_a_space_odyssey,12000000.0,60481243.0,1968.0
saving_private_ryan,70000000.0,217049603.0,1998.0
once_upon_a_time_in_hollywood,90000000.0,142502728.0,2019.0
12_years_a_slave,20000000.0,56671993.0,2013.0
all_about_eve,1400000.0,63463.0,1950.0
top_gun_maverick,170000000.0,718732821.0,2022.0
alien,11000000.0,84206106.0,1979.0
city_of_god,3300000.0,7564459.0,2002.0
dunkirk,100000000.0,189740665.0,2017.0
full_metal_jacket,30000000.0,46357676.0,1987.0
terminator_2_judgment_day,102000000.0,205881154.0,1991.0
coco,175000000.0,210460015.0,2017.0
the_usual_suspects,6000000.0,23341568.0,1995.0
the_lives_of_others,2000000.0,11286112.0,2006.0
the_matrix,63000000.0,177559005.0,1999.0
the_lion_king,45000000.0,424979720.0,1994.0
pulp_fiction,8000000.0,107928762.0,1994.0
up,175000000.0,293004164.0,2009.0
lady_bird,10000000.0,48958273.0,2017.0
mulholland_drive,15000000.0,7220243.0,2001.0
the_dark_knight_rises,250000000.0,448149584.0,2012.0
requiem_for_a_dream,4500000.0,3635482.0,2000.0
the_shining,19000000.0,47194352.0,1980.0
blade_runner_2049,150000000.0,92071675.0,2017.0
paddington_2,40000000.0,40907738.0,2017.0
ran,11500000.0,4314927.0,1985.0
the_silence_of_the_lambs,19000000.0,130742922.0,1991.0
bravehea,72000000.0,75609945.0,1995.0
oldboy,3000000.0,2458200.0,2003.0
minari,2000000.0,3110580.0,2020.0
seven_samurai,125000000.0,820278.0,1954.0
ben_hur,15000000.0,74432704.0,1959.0
casablanca,950000.0,4219709.0,1942.0
avengers_endgame,356000000.0,858373000.0,2019.0
get_out,4500000.0,176196665.0,2017.0
gravity,100000000.0,274092705.0,2013.0
goodfellas,25000000.0,46909721.0,1990.0
anatomy_of_a_fall,6200000.0,5076369.0,2023.0
touch_of_evil,829000.0,2247465.0,1958.0
spotlight,20000000.0,45055776.0,2015.0
joker,55000000.0,335477657.0,2019.0
kill_bill_vol_1,30000000.0,70099045.0,2003.0
tár,25000000.0,6773650.0,2022.0
american_history_x,20000000.0,6719864.0,1998.0
rear_window,1000000.0,37622343.0,1954.0
city_lights,1500000.0,19181.0,1931.0
american_beauty,15000000.0,130096601.0,1999.0
back_to_the_future,19000000.0,222476852.0,1985.0
arrival,47000000.0,100546139.0,2016.0
star_wars_episode_v_the_empire_strikes_back,18000000.0,292753960.0,1980.0
the_bridge_on_the_river_kwai,3000000.0,27200000.0,1957.0
the_good_the_bad_and_the_ugly,1200000.0,25100000.0,1966.0
das_boot,32000000.0,11487676.0,1981.0
toy_story_3,200000000.0,415004880.0,2010.0
the_godfather_pa_ii,13000000.0,47834595.0,1974.0
to_kill_a_mockingbird,2000000.0,592237.0,1962.0
